user_id,days_signup_age,recency_days,frequency_total,session_duration_avg,feature_count_used,device_type,os_type,user_segment,region,dropoff_label
1635,320,86,40,15.69,12,desktop,windows,free,east,0
1636,405,60,49,6.92,13,mobile,android,free,south,0
1637,145,119,44,13.05,10,desktop,windows,premium,south,1
1638,465,64,33,15.2,6,mobile,linux,trial,south,0
1639,157,108,36,14.49,12,tablet,mac,premium,south,0
1640,221,66,31,3.04,4,desktop,ios,trial,north,1
1641,535,42,32,11.49,2,mobile,windows,premium,east,0
1642,65,85,38,7.14,6,desktop,mac,free,east,1
1643,343,53,44,17.14,7,mobile,mac,free,west,0
1644,446,32,32,10.44,9,mobile,linux,free,north,0
1645,122,56,29,16.7,10,mobile,linux,free,south,0
1646,236,79,40,7.13,11,mobile,android,premium,south,1
1647,270,45,32,13.56,3,mobile,windows,free,west,1
1648,494,84,35,12.03,10,tablet,linux,premium,west,0
1649,713,117,39,22.846250000000005,1,mobile,mac,free,south,1
1650,615,49,24,16.71,13,desktop,ios,free,south,0
1651,162,35,45,16.46,7,mobile,mac,trial,north,0
1652,42,48,27,20.11,14,desktop,android,free,south,0
1653,66,100,37,13.14,13,desktop,windows,trial,north,0
1654,446,21,36,11.6,3,desktop,android,trial,south,0
1655,139,116,35,11.15,2,desktop,ios,free,south,1
1656,191,49,25,13.31,13,mobile,linux,free,north,0
1657,623,100,45,1.1562499999999964,7,desktop,linux,trial,west,1
1658,641,94,32,12.01,2,desktop,linux,trial,east,1
1659,617,94,33,12.91,9,mobile,linux,free,east,1
1660,207,109,27,11.38,14,mobile,android,trial,east,1
1661,463,22,39,5.88,9,tablet,mac,free,south,0
1662,457,71,32,11.4,4,desktop,windows,free,south,1
1663,159,11,25,5.87,5,mobile,windows,free,west,0
1664,417,35,39,19.1,4,desktop,windows,free,south,0
1665,397,4,33,10.97,8,desktop,ios,free,east,0
1666,307,81,27,3.75,6,mobile,mac,trial,east,1
1667,556,72,32,11.17,5,mobile,android,premium,north,1
1668,504,88,43,15.58,3,mobile,mac,premium,west,1
1669,402,21,37,12.7,1,mobile,android,free,north,0
1670,538,39,24,8.34,12,mobile,android,trial,south,0
1671,564,81,35,9.29,12,tablet,android,premium,west,0
1672,426,99,31,10.85,2,desktop,windows,free,east,1
1673,217,106,35,10.24,4,desktop,linux,free,west,1
1674,560,8,33,6.96,7,desktop,android,free,west,0
1675,532,48,43,11.73,9,mobile,ios,free,east,0
1676,718,1,28,6.67,13,desktop,linux,premium,south,0
1677,134,98,33,15.8,10,desktop,windows,free,north,1
1678,323,14,37,16.28,9,desktop,mac,free,east,0
1679,676,98,39,7.99,11,mobile,android,trial,south,1
1680,390,18,31,9.13,9,desktop,ios,premium,east,0
1681,689,1,34,10.31,14,mobile,android,free,east,0
1682,38,105,39,11.87,14,mobile,windows,trial,north,1
1683,54,52,37,13.03,7,desktop,ios,free,south,0
1684,587,50,33,13.85,1,tablet,ios,free,west,0
1685,280,77,24,13.76,14,mobile,windows,free,south,1
1686,394,32,33,18.22,5,mobile,linux,trial,west,0
1687,329,82,31,12.24,4,tablet,linux,free,east,1
1688,315,51,35,6.79,2,tablet,mac,free,south,1
1689,687,32,32,5.56,11,mobile,ios,premium,west,0
1690,95,47,43,18.54,3,desktop,linux,premium,east,0
1691,570,0,35,14.04,14,tablet,android,free,east,0
1692,652,36,41,12.83,4,mobile,windows,free,south,0
1693,490,70,33,13.8,2,desktop,android,free,west,1
1694,306,16,42,12.64,9,mobile,mac,free,south,0
1695,142,14,33,13.73,3,desktop,linux,free,east,0
1696,507,78,33,10.51,4,mobile,windows,trial,west,1
1697,358,51,29,16.22,2,desktop,linux,free,east,1
1698,134,16,41,9.9,10,desktop,mac,free,east,0
1699,281,89,39,8.39,4,mobile,mac,trial,north,1
1700,703,93,42,5.24,11,desktop,mac,free,south,1
1701,215,4,28,11.05,4,mobile,windows,free,south,0
1702,154,24,24,17.07,6,mobile,ios,free,west,0
1703,507,44,31,10.17,7,tablet,ios,free,west,0
1704,169,87,35,6.49,8,tablet,mac,trial,south,1
1705,673,8,31,13.14,12,desktop,windows,free,south,0
1706,631,96,48,9.4,2,desktop,linux,free,north,1
1707,718,38,34,18.19,4,mobile,ios,free,south,1
1708,668,15,32,16.3,11,mobile,mac,trial,north,0
1709,200,103,31,6.92,12,desktop,ios,free,north,1
1710,178,10,46,11.3,6,desktop,mac,premium,west,0
1711,269,15,37,8.98,1,mobile,ios,premium,east,0
1712,358,113,28,7.36,12,mobile,android,free,south,1
1713,645,62,38,11.78,9,desktop,windows,free,south,0
1714,543,55,25,15.27,8,mobile,ios,free,south,0
1715,481,82,30,11.67,6,desktop,windows,premium,west,1
1716,644,75,28,9.94,10,mobile,linux,free,east,1
1717,482,73,36,3.18,5,mobile,windows,free,east,1
1718,295,2,42,9.34,6,mobile,linux,free,east,0
1719,319,66,37,14.21,11,desktop,mac,free,east,0
1720,391,33,35,6.63,6,tablet,android,free,south,0
1721,92,96,33,17.13,14,mobile,linux,free,west,1
1722,549,60,32,9.67,7,tablet,linux,trial,west,0
1723,486,14,41,12.77,8,mobile,android,free,south,0
1724,541,106,38,10.4,9,mobile,mac,trial,south,1
1725,403,34,35,7.29,10,desktop,ios,free,west,0
1726,578,32,34,13.76,8,mobile,linux,free,north,0
1727,694,112,39,9.61,6,mobile,mac,premium,south,1
1728,428,93,39,8.67,12,desktop,mac,trial,west,1
1729,341,103,24,2.5,11,mobile,linux,trial,east,1
1730,103,79,43,17.21,1,desktop,mac,free,north,1
1731,575,109,35,12.02,9,mobile,android,trial,south,1
1732,662,13,28,16.43,13,mobile,mac,trial,west,0
1733,519,71,38,14.48,8,mobile,android,premium,east,0
1734,635,35,38,16.43,13,mobile,android,trial,west,0
1735,632,47,35,9.74,6,desktop,android,free,west,1
1736,588,28,42,6.51,4,mobile,android,premium,west,1
1737,382,24,35,15.05,7,desktop,mac,free,east,0
1738,99,53,35,12.52,2,mobile,windows,free,north,1
1739,32,110,25,10.13,1,mobile,ios,trial,south,1
1740,173,76,40,14.97,9,desktop,mac,free,north,0
1741,331,41,39,13.23,1,mobile,windows,free,south,1
1742,550,52,32,14.56,1,mobile,android,free,north,0
1743,349,63,33,7.91,7,desktop,linux,free,east,1
1744,46,29,34,15.91,4,mobile,ios,premium,south,0
1745,177,62,39,11.98,3,mobile,android,trial,west,1
1746,715,83,35,16.34,8,tablet,linux,trial,west,0
1747,721,29,21,15.87,5,mobile,ios,premium,north,0
1748,294,70,43,14.75,9,desktop,linux,free,south,1
1749,593,85,31,11.56,6,mobile,linux,trial,south,0
1750,533,62,39,14.84,3,desktop,android,free,north,1
1751,681,35,47,16.44,10,mobile,windows,trial,east,0
1752,651,66,35,14.43,14,mobile,android,trial,north,0
1753,470,95,49,12.81,11,mobile,linux,premium,west,0
1754,306,26,37,14.85,3,desktop,ios,trial,south,0
1755,468,68,36,9.9,8,mobile,mac,free,south,1
1756,253,81,47,18.06,3,desktop,linux,trial,north,1
1757,273,38,38,5.27,1,mobile,linux,free,east,1
1758,456,46,30,12.14,3,tablet,ios,free,west,1
1759,429,106,38,10.38,12,tablet,windows,free,south,1
1760,436,43,29,9.44,14,desktop,ios,free,north,0
1761,299,71,28,13.22,9,desktop,linux,trial,west,0
1762,316,17,43,7.5,13,desktop,android,free,south,0
1763,37,111,38,20.61,6,desktop,ios,free,east,1
1764,451,71,32,6.59,1,mobile,linux,free,west,1
1765,433,91,38,8.19,13,desktop,ios,free,east,1
1766,684,72,45,7.82,11,desktop,ios,free,east,0
1767,382,42,29,12.79,10,desktop,android,trial,east,0
1768,357,40,38,16.06,2,mobile,windows,trial,west,0
1769,77,84,42,14.1,14,desktop,mac,free,east,1
1770,167,103,34,17.89,2,mobile,android,free,west,1
1771,266,15,34,8.69,1,mobile,ios,free,south,0
1772,294,101,26,14.63,2,mobile,mac,premium,north,1
1773,283,99,33,10.79,14,desktop,mac,free,north,1
1774,305,13,36,12.91,12,mobile,mac,free,north,0
1775,568,12,30,16.43,2,tablet,mac,free,south,0
1776,121,83,31,5.23,6,desktop,ios,free,west,1
1777,262,101,38,19.96,8,desktop,windows,free,north,0
1778,144,47,25,11.42,8,tablet,ios,trial,east,0
1779,245,76,26,5.57,3,mobile,windows,free,west,1
1780,509,119,39,9.23,1,desktop,linux,trial,west,1
1781,62,38,34,12.41,1,mobile,ios,free,west,1
1782,267,27,41,9.23,13,mobile,linux,free,north,0
1783,46,118,28,3.81,9,mobile,mac,free,north,1
1784,698,33,45,12.39,14,mobile,android,free,west,0
1785,539,56,43,9.11,13,mobile,android,free,north,0
1786,200,53,34,14.6,4,mobile,windows,free,west,1
1787,168,62,30,7.73,2,tablet,ios,trial,west,1
1788,99,32,47,21.05,10,mobile,windows,premium,south,0
1789,361,81,22,14.05,4,tablet,linux,premium,west,1
1790,557,83,28,12.79,10,desktop,linux,free,north,1
1791,438,24,45,14.49,14,desktop,mac,free,north,0
1792,646,57,36,4.71,14,desktop,mac,free,south,0
1793,270,6,44,10.01,4,tablet,windows,free,north,0
1794,224,26,28,19.13,7,mobile,mac,free,south,0
1795,364,118,29,10.72,10,mobile,mac,free,south,1
1796,171,60,25,11.75,4,mobile,ios,trial,south,0
1797,712,74,40,10.13,8,mobile,ios,free,south,1
1798,160,106,40,17.86,6,mobile,windows,free,north,1
1799,365,85,40,11.02,9,mobile,windows,trial,east,1
1800,395,95,36,6.99,9,tablet,ios,premium,west,1
1801,69,85,29,22.32,13,mobile,android,free,south,0
1802,357,59,40,6.5,7,tablet,linux,free,north,1
1803,348,75,32,11.61,5,mobile,ios,free,west,1
1804,211,34,40,8.63,2,desktop,ios,free,west,0
1805,119,106,24,9.19,10,mobile,linux,free,south,1
1806,61,21,30,7.76,12,tablet,android,free,south,0
1807,36,106,26,9.84,6,desktop,ios,free,east,1
1808,367,105,38,15.94,13,mobile,windows,premium,west,0
1809,92,17,38,4.39,7,tablet,windows,free,north,0
1810,701,85,46,17.04,7,mobile,mac,premium,south,0
1811,201,118,35,16.35,1,tablet,mac,free,west,1
1812,486,68,38,14.04,8,mobile,mac,free,north,1
1813,501,40,38,12.5,9,mobile,ios,free,north,0
1814,376,105,45,13.11,7,mobile,mac,free,west,1
1815,648,61,37,17.69,8,desktop,ios,premium,west,0
1816,107,14,31,5.02,8,desktop,windows,free,south,0
1817,193,29,35,14.91,10,desktop,mac,free,west,0
1818,206,81,30,9.02,2,mobile,android,trial,south,1
1819,124,54,30,15.3,8,mobile,linux,free,north,1
1820,236,26,39,9.55,7,mobile,mac,trial,south,0
1821,248,95,26,14.83,5,mobile,android,premium,east,1
1822,565,14,36,5.81,7,mobile,android,free,east,0
1823,241,26,42,5.23,10,mobile,windows,free,south,0
1824,643,55,34,11.55,14,desktop,mac,free,east,0
1825,570,4,35,17.74,4,desktop,mac,premium,north,0
1826,661,46,38,14.15,1,mobile,android,premium,north,0
1827,103,109,41,14.12,5,tablet,windows,premium,north,1
1828,719,112,31,15.44,5,desktop,ios,trial,west,1
1829,459,104,38,10.41,1,desktop,android,free,east,1
1830,717,38,35,14.44,7,desktop,windows,trial,north,0
1831,278,7,30,9.68,8,mobile,mac,trial,north,0
1832,697,97,41,10.74,12,tablet,android,free,west,1
1833,442,44,41,11.24,10,mobile,mac,trial,east,0
1834,80,89,27,9.82,7,mobile,ios,trial,east,1
1835,317,14,31,11.74,10,desktop,ios,premium,south,0
1836,126,80,30,10.98,5,desktop,ios,trial,south,0
1837,688,70,39,9.17,3,mobile,ios,trial,north,1
1838,243,110,30,11.44,8,desktop,linux,premium,east,1
1839,185,12,37,12.62,7,desktop,android,free,east,0
1840,417,48,38,7.6,5,mobile,ios,free,east,1
1841,327,118,42,13.67,13,tablet,mac,premium,west,1
1842,97,46,25,10.03,8,mobile,ios,trial,east,0
1843,601,78,36,12.79,8,desktop,android,premium,west,1
1844,622,19,29,9.34,10,desktop,linux,free,east,0
1845,550,87,43,16.2,5,mobile,windows,free,north,1
1846,461,33,35,15.82,8,desktop,linux,free,east,0
1847,311,68,37,7.8,13,mobile,mac,free,west,1
1848,409,105,34,14.1,9,desktop,linux,trial,east,1
1849,394,79,30,17.79,12,desktop,mac,free,north,0
1850,145,56,39,8.21,1,desktop,ios,free,north,1
1851,87,22,30,8.52,11,tablet,mac,trial,north,0
1852,207,40,36,14.94,10,desktop,linux,trial,east,0
1853,348,101,39,6.77,13,mobile,ios,free,south,1
1854,142,25,42,8.89,14,desktop,mac,free,south,0
1855,104,78,30,7.94,2,desktop,windows,trial,west,1
1856,626,58,35,14.99,7,mobile,linux,free,west,0
1857,292,38,35,9.23,14,mobile,linux,trial,north,0
1858,438,85,26,10.86,12,mobile,windows,trial,west,0
1859,396,43,33,9.01,2,desktop,mac,trial,west,0
1860,544,34,47,16.59,8,desktop,mac,free,north,0
1861,547,63,38,8.56,5,desktop,mac,trial,west,1
1862,237,90,39,6.37,10,mobile,windows,free,west,1
1863,623,103,38,6.21,8,tablet,ios,premium,south,1
1864,289,75,29,14.77,5,desktop,ios,free,east,0
1865,614,79,33,15.06,6,mobile,ios,free,north,1
1866,313,94,31,16.99,14,mobile,android,trial,east,0
1867,107,32,42,6.96,6,tablet,linux,free,south,0
1868,562,30,32,11.08,4,tablet,ios,free,south,0
1869,51,58,25,21.71,2,mobile,windows,free,west,0
1870,570,75,34,10.79,3,desktop,android,premium,west,1
1871,60,77,42,9.75,1,tablet,windows,free,south,1
1872,174,18,25,11.92,1,mobile,android,free,north,0
1873,452,93,36,14.12,8,mobile,mac,free,east,0
1874,689,43,37,14.05,8,desktop,linux,free,west,0
1875,315,105,46,9.54,12,mobile,linux,free,west,1
1876,114,86,25,9.66,9,desktop,android,free,south,1
1877,193,117,37,10.81,3,mobile,ios,free,east,1
1878,657,75,31,9.08,10,mobile,ios,trial,north,1
1879,538,63,32,7.06,7,mobile,android,free,south,1
1880,100,22,34,19.23,3,desktop,linux,premium,east,0
1881,299,47,37,10.37,10,mobile,ios,free,west,0
1882,215,103,37,10.6,10,mobile,mac,free,south,1
1883,154,45,34,10.72,6,mobile,mac,free,west,0
1884,622,6,31,11.68,3,mobile,android,trial,south,0
1885,462,29,28,13.74,1,desktop,linux,free,east,0
1886,155,71,37,10.14,11,mobile,windows,free,east,0
1887,485,75,37,16.56,3,mobile,android,free,east,1
1888,319,118,23,14.39,4,mobile,android,free,south,1
1889,73,112,35,11.24,10,mobile,linux,free,east,1
1890,344,63,37,9.34,6,mobile,ios,free,north,1
1891,159,66,40,16.34,12,desktop,mac,trial,west,0
1892,201,96,37,11.35,6,desktop,windows,free,east,1
1893,645,5,49,7.03,13,mobile,windows,free,south,0
1894,527,71,38,16.08,6,mobile,windows,premium,south,0
1895,123,56,45,9.09,2,mobile,android,trial,north,1
1896,625,93,29,15.47,11,desktop,ios,premium,north,1
1897,432,96,37,1.94,10,mobile,ios,free,south,1
1898,642,78,32,10.53,14,desktop,ios,free,north,0
1899,552,78,38,16.64,2,tablet,android,free,east,1
1900,267,82,27,12.02,8,mobile,android,premium,south,1
1901,404,69,28,14.39,10,mobile,linux,premium,north,0
1902,401,27,36,8.39,6,desktop,mac,free,east,0
1903,533,34,39,13.39,4,tablet,android,free,east,0
1904,203,89,40,12.02,5,mobile,mac,free,south,1
1905,263,74,47,12.97,1,desktop,mac,premium,east,1
1906,201,28,35,20.16,9,desktop,windows,free,west,0
1907,237,105,31,17.22,11,mobile,ios,trial,east,1
1908,142,117,32,15.17,7,desktop,android,trial,south,1
1909,55,75,49,15.22,1,mobile,mac,free,east,1
1910,688,27,26,8.36,11,tablet,ios,trial,west,0
1911,82,112,35,10.12,13,mobile,windows,free,east,1
1912,651,28,36,5.87,9,mobile,linux,premium,south,0
1913,32,51,32,6.92,2,desktop,windows,free,north,0
1914,574,103,33,8.45,6,mobile,android,free,east,1
1915,259,62,27,11.88,8,mobile,mac,free,west,0
1916,392,29,29,7.1,14,mobile,windows,free,east,0
1917,227,9,27,11.84,7,desktop,windows,trial,east,0
1918,373,43,26,11.38,1,mobile,mac,trial,north,0
1919,346,80,31,7.46,10,desktop,ios,premium,west,1
1920,400,85,29,18.1,10,desktop,ios,free,south,1
1921,305,26,48,6.7,4,mobile,linux,free,west,0
1922,405,19,49,16.47,6,desktop,ios,free,east,0
1923,607,84,36,2.98,1,mobile,android,free,east,1
1924,334,19,29,11.43,2,mobile,ios,free,south,0
1925,282,7,24,7.21,5,mobile,linux,free,south,0
1926,122,58,33,9.38,2,mobile,android,free,south,1
1927,281,68,31,19.24,4,desktop,android,premium,south,0
1928,117,29,28,10.61,10,tablet,windows,free,east,0
1929,157,25,31,7.58,6,mobile,windows,trial,north,0
1930,696,28,26,13.95,3,mobile,linux,free,east,0
1931,92,41,30,10.58,9,mobile,linux,free,north,1
1932,367,1,19,12.6,12,mobile,mac,trial,east,0
1933,614,1,27,8.34,9,desktop,linux,premium,south,0
1934,697,44,39,8.54,5,mobile,windows,trial,east,0
1935,132,2,28,8.85,12,desktop,linux,free,south,0
1936,144,38,31,15.19,5,mobile,android,free,west,0
1937,290,69,46,11.09,1,desktop,android,premium,west,0
1938,418,3,35,7.81,10,desktop,ios,free,east,0
1939,701,74,38,12.65,11,mobile,mac,trial,north,0
1940,175,74,40,12.32,4,desktop,android,free,east,1
1941,145,68,36,14.29,6,desktop,mac,trial,east,0
1942,207,75,39,10.07,1,mobile,ios,free,north,1
1943,642,97,33,11.69,7,mobile,android,free,east,1
1944,51,8,30,13.69,7,mobile,android,premium,north,0
1945,296,20,32,7.96,4,tablet,ios,free,north,0
1946,113,38,38,15.54,8,tablet,linux,free,east,0
1947,139,82,38,12.07,10,mobile,linux,free,south,1
1948,671,104,28,7.6,7,desktop,ios,free,east,1
1949,31,110,35,7.57,12,desktop,windows,free,south,1
1950,255,69,33,11.6,7,desktop,ios,trial,south,0
1951,670,49,31,9.8,6,mobile,ios,free,north,1
1952,455,49,26,15.02,10,tablet,windows,free,east,0
1953,80,7,43,10.85,3,desktop,windows,free,east,0
1954,355,55,34,13.21,12,desktop,android,free,north,0
1955,709,61,46,8.61,9,mobile,mac,free,north,1
1956,310,24,30,11.91,6,mobile,ios,trial,west,0
1957,400,92,32,17.26,4,mobile,ios,premium,west,1
1958,402,97,32,11.41,12,desktop,mac,free,south,1
1959,492,36,43,9.79,1,desktop,windows,free,west,0
1960,161,109,29,8.54,1,tablet,mac,premium,east,1
1961,617,12,42,11.92,9,mobile,linux,premium,east,0
1962,722,109,42,17.64,7,tablet,linux,premium,west,1
1963,129,92,33,6.55,3,desktop,android,free,east,1
1964,602,26,45,11.8,6,mobile,linux,premium,east,0
1965,601,78,36,5.14,11,mobile,android,premium,north,1
1966,549,37,46,10.36,7,desktop,linux,free,east,0
1967,289,95,30,13.05,8,desktop,windows,trial,south,0
1968,358,19,33,5.68,2,mobile,android,free,north,0
1969,617,29,41,10.22,11,desktop,windows,free,east,0
1970,137,36,34,13.16,2,mobile,windows,trial,north,0
1971,610,23,34,12.52,4,desktop,windows,free,west,0
1972,674,39,26,13.36,5,tablet,windows,premium,west,0
1973,507,72,37,8.1,7,mobile,linux,premium,east,1
1974,268,75,36,13.16,4,mobile,ios,premium,west,1
1975,421,66,38,9.6,12,desktop,android,free,west,1
1976,65,22,34,14.86,6,desktop,linux,trial,west,0
1977,682,24,32,2.76,1,mobile,android,premium,north,0
1978,269,110,34,10.84,7,mobile,android,free,west,1
1979,69,30,26,12.4,2,mobile,android,trial,north,0
1980,586,12,36,17.4,4,desktop,android,free,north,0
1981,490,54,37,12.35,9,desktop,android,trial,west,0
1982,465,0,39,12.75,9,mobile,linux,trial,west,0
1983,67,41,40,13.5,10,mobile,linux,premium,east,0
1984,555,102,38,17.01,6,mobile,windows,free,north,1
1985,476,32,35,10.47,12,mobile,ios,trial,south,0
1986,585,84,29,6.39,1,mobile,windows,free,east,1
1987,609,58,43,5.62,6,desktop,ios,trial,east,0
1988,178,42,36,14.66,4,desktop,linux,premium,east,0
1989,177,79,46,12.89,1,mobile,ios,trial,north,1
1990,676,71,26,10.97,8,desktop,android,premium,east,1
1991,401,38,37,9.66,1,desktop,linux,trial,north,0
1992,336,26,48,12.72,9,desktop,ios,free,south,0
1993,231,110,39,12.84,12,desktop,ios,premium,north,1
1994,477,20,29,13.92,12,mobile,linux,free,west,0
1995,557,115,31,7.57,10,desktop,android,trial,south,1
1996,31,56,29,4.94,4,mobile,linux,trial,east,0
1997,416,119,24,8.35,10,tablet,linux,premium,north,1
1998,725,42,38,6.6,8,mobile,android,free,west,1
1999,226,67,43,6.39,7,desktop,ios,free,south,1
2000,226,73,39,18.28,7,mobile,ios,free,south,1
2001,644,40,33,2.93,2,mobile,linux,premium,south,1
2002,73,26,22,13.88,12,mobile,ios,free,south,0
2003,308,62,31,15.63,12,desktop,ios,free,south,0
2004,350,79,46,15.95,11,mobile,linux,free,west,0
2005,588,31,36,13.11,8,mobile,windows,trial,north,0
2006,120,92,46,17.28,2,mobile,windows,free,west,1
2007,333,76,29,19.13,9,mobile,mac,free,south,0
2008,136,19,34,10.79,14,mobile,ios,trial,north,0
2009,581,112,28,13.79,2,mobile,android,trial,west,1
2010,472,5,46,17.1,5,mobile,linux,free,south,0
2011,377,78,19,8.55,13,tablet,windows,premium,west,0
2012,305,52,40,11.02,14,mobile,mac,free,north,0
2013,137,78,36,9.5,7,mobile,windows,free,north,1
2014,675,92,30,13.84,4,desktop,ios,free,west,1
2015,483,82,37,4.41,5,mobile,mac,premium,south,1
2016,253,78,31,17.75,7,desktop,mac,premium,south,0
2017,319,100,28,14.14,5,mobile,ios,premium,north,1
2018,538,84,44,14.36,8,mobile,windows,premium,south,0
2019,533,97,32,2.55,2,tablet,linux,free,east,1
2020,352,48,41,7.84,1,mobile,windows,free,north,0
2021,242,24,38,17.96,1,desktop,mac,premium,west,0
2022,491,28,26,11.29,11,mobile,android,free,south,0
2023,490,73,32,5.1,13,mobile,windows,trial,west,0
2024,449,63,45,12.89,2,mobile,windows,trial,south,1
2025,80,9,32,14.72,13,mobile,linux,free,east,0
2026,360,24,44,14.13,3,desktop,android,free,west,0
2027,459,116,39,11.4,1,mobile,windows,free,east,1
2028,695,87,31,16.54,5,mobile,mac,free,west,1
2029,397,90,37,9.19,5,mobile,mac,free,east,1
2030,269,23,31,14.16,14,desktop,windows,free,south,0
2031,419,7,40,12.54,2,mobile,android,free,west,0
2032,154,34,30,11.47,14,mobile,mac,free,west,0
2033,93,102,28,10.48,13,mobile,ios,trial,west,0
2034,504,60,40,10.63,7,desktop,ios,premium,west,0
2035,720,94,32,12.13,10,tablet,android,free,north,1
2036,622,58,35,10.83,8,mobile,mac,trial,west,0
2037,438,58,35,14.93,13,mobile,ios,trial,north,0
2038,58,72,31,9.86,3,mobile,ios,trial,south,1
2039,721,115,36,18.27,14,desktop,mac,premium,west,1
2040,344,52,29,9.68,6,mobile,linux,trial,east,0
2041,232,71,48,15.68,14,mobile,mac,free,north,0
2042,654,110,37,15.85,14,desktop,ios,premium,west,0
2043,552,44,25,12.66,12,mobile,mac,trial,east,0
2044,554,100,36,12.31,12,mobile,ios,free,west,1
2045,224,64,34,9.08,7,desktop,linux,trial,west,0
2046,724,105,32,9.93,10,desktop,ios,free,east,0
2047,347,56,40,12.88,4,desktop,mac,trial,south,0
2048,401,75,38,11.82,4,mobile,android,trial,north,1
2049,555,38,37,16.73,11,mobile,mac,trial,east,0
2050,491,76,35,10.18,11,mobile,android,free,south,1
