user_id,days_signup_age,recency_days,frequency_total,session_duration_avg,feature_count_used,device_type,os_type,user_segment,region,dropoff_label
1727,694,103,37,12.15,1,desktop,android,free,east,1
1728,428,71,30,1.87,2,desktop,windows,premium,west,0
1729,341,15,39,12.63,5,mobile,ios,free,south,0
1730,103,37,41,14.37,2,mobile,mac,trial,south,0
1731,575,82,36,16.94,11,desktop,android,free,east,0
1732,662,39,33,9.51,2,desktop,linux,trial,north,0
1733,519,70,28,12.64,7,desktop,mac,free,west,0
1734,635,83,34,14.61,11,mobile,linux,free,south,1
1735,632,39,44,7.3,9,desktop,linux,free,south,0
1736,588,77,45,15.66,9,desktop,windows,free,east,1
1737,382,47,37,13.1,5,desktop,mac,free,north,0
1738,99,16,42,9.58,7,mobile,linux,free,south,0
1739,32,44,32,12.57,11,mobile,android,free,north,0
1740,173,52,35,11.44,7,mobile,ios,free,east,0
1741,331,0,35,15.12,10,tablet,linux,free,east,0
1742,550,107,43,10.56,12,mobile,windows,free,north,0
1743,349,63,33,12.91,4,desktop,ios,premium,north,0
1744,46,4,33,9.52,2,mobile,linux,free,west,0
1745,177,104,39,8.25,7,tablet,android,trial,south,1
1746,715,102,28,12.69,6,mobile,linux,free,west,1
1747,721,1,38,8.41,3,desktop,ios,free,east,0
1748,294,19,40,15.2,11,desktop,ios,premium,west,0
1749,593,43,30,14.37,9,desktop,windows,trial,south,0
1750,533,60,32,8.94,10,desktop,ios,trial,south,0
1751,681,87,30,12.86,10,mobile,linux,free,east,1
1752,651,50,30,8.92,7,mobile,mac,free,east,1
1753,470,73,43,5.58,8,mobile,windows,free,east,0
1754,306,1,40,9.61,4,desktop,android,free,south,0
1755,468,79,39,11.8,11,desktop,linux,premium,east,0
1756,253,109,27,14.09,14,mobile,ios,free,south,0
1757,273,63,34,12.6,13,desktop,linux,free,west,0
1758,456,54,35,15.63,6,mobile,android,free,east,0
1759,429,35,22,8.08,1,mobile,android,free,south,1
1760,436,114,37,10.49,13,mobile,mac,free,west,0
1761,299,3,33,18.58,9,desktop,linux,free,north,0
1762,316,34,38,4.28,11,mobile,ios,premium,west,0
1763,37,16,34,10.19,5,tablet,ios,free,south,0
1764,451,103,36,7.71,13,desktop,linux,free,north,0
1765,433,57,22,11.22,12,desktop,linux,free,west,0
1766,684,110,42,10.26,1,mobile,linux,free,east,0
1767,382,79,37,14.41,8,desktop,android,free,north,1
1768,357,66,33,13.02,7,desktop,windows,premium,south,0
1769,77,62,39,6.78,10,mobile,android,free,south,0
1770,167,24,40,9.65,4,mobile,android,free,east,0
1771,266,67,32,12.0,2,mobile,linux,trial,west,1
1772,294,82,38,14.96,4,mobile,windows,free,south,0
1773,283,115,37,21.73,8,mobile,linux,free,west,0
1774,305,65,31,14.81,4,desktop,ios,trial,west,0
1775,568,112,37,7.95,7,mobile,windows,free,south,1
1776,121,113,40,11.62,6,desktop,mac,free,west,1
1777,262,62,39,12.72,10,mobile,windows,premium,west,0
1778,144,52,40,9.92,6,desktop,linux,trial,south,0
1779,245,17,43,13.88,3,tablet,ios,free,east,0
1780,509,32,36,2.91,9,mobile,ios,premium,west,0
1781,62,105,32,14.21,3,mobile,android,free,east,1
1782,267,16,34,10.09,5,mobile,android,premium,east,0
1783,46,47,35,11.56,10,mobile,windows,free,west,0
1784,698,83,35,17.86,4,desktop,ios,free,east,1
1785,539,28,43,6.95,1,desktop,windows,trial,south,0
1786,200,116,30,13.09,6,desktop,mac,free,east,0
1787,168,77,37,15.18,6,tablet,linux,premium,west,0
1788,99,3,36,12.68,10,mobile,windows,free,south,0
1789,361,29,39,5.54,10,mobile,linux,premium,west,0
1790,557,88,36,17.4,1,mobile,windows,free,north,1
1791,438,103,40,11.15,11,desktop,android,free,south,0
1792,646,111,38,9.89,11,mobile,android,free,north,0
1793,270,102,35,10.76,3,mobile,windows,free,west,1
1794,224,8,39,10.47,5,tablet,linux,free,east,0
1795,364,87,35,7.24,11,mobile,linux,trial,north,0
1796,171,13,39,12.66,9,mobile,mac,premium,north,0
1797,712,9,32,9.61,5,mobile,mac,free,east,0
1798,160,83,42,14.68,11,mobile,ios,free,south,0
1799,365,57,33,14.07,9,mobile,mac,free,north,0
1800,395,77,22,18.5,8,mobile,windows,trial,west,0
1801,69,102,36,11.15,1,mobile,ios,premium,south,0
1802,357,8,37,8.79,10,desktop,mac,free,east,0
1803,348,63,27,6.12,3,mobile,android,free,west,1
1804,211,100,38,20.77,13,desktop,ios,free,north,0
1805,119,52,35,14.65,3,desktop,android,free,south,0
1806,61,62,36,9.23,1,desktop,linux,free,east,1
1807,36,59,40,18.77,6,tablet,ios,free,west,0
1808,367,108,31,17.42,5,mobile,linux,premium,north,0
1809,92,5,35,6.59,5,mobile,linux,free,south,0
1810,701,105,36,8.99,13,mobile,ios,free,west,0
1811,201,97,39,11.47,4,mobile,android,free,south,0
1812,486,97,39,7.72,12,desktop,android,free,north,0
1813,501,49,36,11.61,3,desktop,ios,trial,south,0
1814,376,61,30,14.85,9,mobile,windows,premium,north,0
1815,648,44,47,6.51,2,mobile,android,free,east,0
1816,107,30,41,13.17,4,desktop,mac,free,west,0
1817,193,105,35,16.67,3,mobile,android,trial,north,0
1818,206,60,29,13.6,5,mobile,linux,trial,south,0
1819,124,86,43,11.7,7,desktop,android,trial,east,0
1820,236,12,31,9.33,13,desktop,android,free,north,0
1821,248,94,29,15.32,11,mobile,android,free,east,0
1822,565,79,36,7.29,10,mobile,mac,free,north,1
1823,241,119,38,12.97,7,desktop,ios,free,east,0
1824,643,16,33,12.1,4,mobile,mac,premium,south,0
1825,570,64,36,16.5,5,tablet,linux,free,west,0
1826,661,61,32,9.67,2,desktop,windows,free,west,1
1827,103,64,52,10.01,10,desktop,mac,free,west,0
1828,719,6,40,7.03,11,desktop,ios,free,north,0
1829,459,56,37,13.75,8,tablet,windows,premium,west,0
1830,717,35,33,10.3,9,mobile,android,free,north,0
1831,278,74,43,8.55,6,mobile,mac,free,north,0
1832,697,27,25,8.93,14,desktop,linux,premium,west,0
1833,442,52,25,14.15,13,mobile,windows,free,west,0
1834,80,74,38,7.59,6,desktop,android,free,south,0
1835,317,7,37,7.94,11,mobile,android,free,west,0
1836,126,94,36,15.59,5,mobile,linux,free,north,0
1837,688,85,36,11.34,2,mobile,android,free,south,1
1838,243,6,39,15.82,5,desktop,windows,free,north,0
1839,185,7,37,10.56,12,mobile,linux,free,east,0
1840,417,102,30,12.0,7,mobile,windows,trial,west,0
1841,327,33,29,12.63,13,mobile,ios,premium,east,0
1842,97,103,43,17.55,5,mobile,mac,free,east,0
1843,601,59,31,17.22,7,desktop,windows,free,north,0
1844,622,41,45,16.61,2,tablet,windows,free,east,0
1845,550,32,25,9.48,11,desktop,linux,free,south,0
1846,461,79,35,8.05,5,desktop,linux,free,east,0
1847,311,13,41,15.04,2,mobile,ios,free,north,0
1848,409,48,36,17.51,4,tablet,linux,free,east,0
1849,394,41,45,16.65,10,desktop,linux,free,south,0
1850,145,18,42,12.05,12,desktop,mac,free,west,0
1851,87,42,39,14.91,14,mobile,ios,trial,west,0
1852,207,63,34,14.98,4,mobile,android,free,west,0
1853,348,81,37,12.6,9,mobile,windows,trial,south,0
1854,142,10,38,12.77,7,mobile,android,free,east,0
1855,104,104,35,12.39,11,mobile,windows,free,east,0
1856,626,105,45,8.85,10,desktop,ios,trial,west,1
1857,292,83,37,9.26,1,mobile,mac,free,west,1
1858,438,110,28,9.19,3,mobile,windows,trial,north,1
1859,396,51,33,5.6,9,desktop,ios,free,west,0
1860,544,98,35,12.57,8,tablet,mac,free,south,1
1861,547,87,38,11.84,13,mobile,android,free,west,1
1862,237,67,23,15.05,12,mobile,windows,free,east,0
1863,623,21,38,17.04,1,desktop,windows,trial,south,0
1864,289,66,30,17.3,9,tablet,linux,free,north,1
1865,614,108,24,17.67,6,desktop,android,free,west,0
1866,313,118,27,8.97,7,mobile,android,free,north,0
1867,107,53,33,6.27,1,desktop,ios,free,north,0
1868,562,29,22,15.72,12,desktop,ios,free,north,0
1869,51,89,28,17.53,3,mobile,windows,free,east,0
1870,570,9,27,18.22,14,mobile,linux,trial,south,0
1871,60,18,39,13.94,14,desktop,ios,premium,east,0
1872,174,67,30,4.01,12,desktop,mac,free,west,0
1873,452,118,32,13.46,2,mobile,mac,trial,south,1
1874,689,39,40,14.22,6,desktop,windows,premium,north,0
1875,315,53,39,17.01,1,desktop,mac,free,south,0
1876,114,38,45,17.72,9,mobile,mac,trial,east,0
1877,193,52,35,15.64,13,mobile,mac,free,east,0
1878,657,0,29,9.65,8,mobile,ios,free,north,0
1879,538,71,39,7.88,1,tablet,mac,premium,west,0
1880,100,71,35,14.14,5,mobile,android,free,east,0
1881,299,37,38,8.83,3,desktop,android,premium,south,0
1882,215,31,35,17.9,7,mobile,windows,premium,south,0
1883,154,91,47,5.18,6,desktop,windows,premium,west,0
1884,622,22,37,14.27,12,tablet,windows,free,north,0
1885,462,5,22,13.28,4,tablet,ios,free,south,0
1886,155,4,37,11.17,5,desktop,ios,free,south,0
1887,485,105,28,8.3,4,mobile,windows,free,east,1
1888,319,43,48,3.75,13,mobile,ios,premium,north,0
1889,73,12,40,9.87,5,mobile,linux,free,west,0
1890,344,105,30,9.94,14,desktop,windows,free,south,0
1891,159,17,48,16.45,10,mobile,windows,premium,east,0
1892,201,40,30,8.87,5,mobile,ios,free,east,0
1893,645,2,38,13.81,9,mobile,mac,premium,north,0
1894,527,81,36,6.83,2,desktop,mac,free,west,1
1895,123,83,37,13.92,13,mobile,android,free,south,0
1896,625,90,39,3.05,14,mobile,windows,free,east,0
1897,432,31,44,20.38,5,desktop,android,free,east,0
1898,642,39,42,11.44,3,mobile,mac,trial,east,0
1899,552,112,34,1.0,6,desktop,linux,free,east,1
1900,267,98,29,9.13,11,desktop,ios,free,east,0
1901,404,4,42,8.5,9,desktop,mac,premium,east,0
1902,401,83,28,9.38,1,mobile,ios,free,south,1
1903,533,97,42,10.54,1,mobile,android,free,west,0
1904,203,67,34,9.35,4,desktop,android,free,east,0
1905,263,76,46,8.73,11,mobile,ios,premium,west,0
1906,201,0,32,7.37,4,desktop,mac,premium,east,0
1907,237,3,31,15.29,13,tablet,android,free,east,0
1908,142,4,45,16.8,5,mobile,android,free,south,0
1909,55,19,46,10.98,13,desktop,ios,premium,south,0
1910,688,118,33,11.93,13,mobile,mac,premium,west,1
1911,82,76,37,7.49,11,mobile,linux,free,east,0
1912,651,93,33,12.28,3,mobile,mac,trial,south,1
1913,32,35,36,12.92,2,desktop,windows,free,west,0
1914,574,112,50,11.12,3,tablet,android,free,north,1
1915,259,23,28,13.58,9,mobile,mac,trial,north,0
1916,392,108,26,13.23,10,desktop,android,trial,east,1
1917,227,3,34,7.78,14,mobile,linux,free,south,0
1918,373,2,39,16.77,14,mobile,windows,premium,west,0
1919,346,9,36,11.17,5,desktop,windows,free,east,0
1920,400,95,34,18.7,6,desktop,mac,premium,west,0
1921,305,30,28,13.68,11,desktop,android,free,south,0
1922,405,54,24,19.88,11,tablet,windows,premium,south,0
1923,607,56,31,16.7,5,mobile,ios,free,south,0
1924,334,94,40,12.91,1,mobile,ios,free,east,0
1925,282,41,41,9.11,2,mobile,ios,trial,east,0
1926,122,0,42,9.19,12,desktop,android,free,west,0
1927,281,46,31,14.13,5,mobile,linux,free,north,1
1928,117,34,42,12.57,11,mobile,ios,trial,north,0
1929,157,87,35,9.64,12,desktop,linux,free,west,0
1930,696,90,37,15.33,13,mobile,windows,premium,east,0
1931,92,11,30,12.16,7,desktop,ios,free,south,0
1932,367,95,31,15.36,9,tablet,mac,free,south,0
1933,614,8,25,8.1,3,mobile,windows,free,west,0
1934,697,74,37,16.0,14,mobile,windows,free,west,0
1935,132,46,35,14.0,13,tablet,windows,free,north,0
1936,144,36,36,16.79,6,desktop,windows,free,south,0
1937,290,57,42,15.91,6,mobile,android,free,west,1
1938,418,37,32,11.66,11,desktop,ios,free,east,0
1939,701,95,37,11.34,6,mobile,android,trial,west,0
1940,175,116,40,19.13,11,desktop,windows,free,north,0
1941,145,97,24,10.84,2,desktop,ios,free,east,1
1942,207,52,43,14.99,4,mobile,windows,free,north,0
1943,642,60,39,10.47,11,desktop,linux,premium,south,0
1944,51,53,34,4.55,13,mobile,mac,free,north,0
1945,296,95,30,7.09,1,desktop,windows,premium,south,1
1946,113,66,38,13.62,11,desktop,mac,free,south,0
1947,139,56,33,14.8,1,tablet,linux,premium,north,0
1948,671,49,39,13.64,13,mobile,linux,free,west,0
1949,31,45,40,16.58,4,mobile,android,free,south,0
1950,255,66,27,13.57,6,mobile,linux,free,north,0
1951,670,82,38,8.9,11,mobile,mac,premium,west,0
1952,455,51,29,14.38,12,mobile,android,free,north,0
1953,80,96,38,12.68,6,desktop,android,trial,north,0
1954,355,99,35,9.7,5,mobile,mac,free,west,1
1955,709,51,29,13.89,14,tablet,mac,free,south,0
1956,310,109,30,12.32,14,mobile,android,trial,south,0
1957,400,20,30,9.58,8,mobile,ios,free,south,0
1958,402,111,19,11.29,1,desktop,android,trial,east,0
1959,492,35,29,17.65,14,mobile,windows,trial,south,0
1960,161,67,23,17.52,9,desktop,android,free,north,0
1961,617,34,22,12.75,8,desktop,linux,free,west,1
1962,722,53,38,12.23,2,desktop,windows,free,west,0
1963,129,40,30,6.27,14,desktop,linux,trial,north,0
1964,602,84,38,18.88,11,desktop,windows,free,east,0
1965,601,9,34,16.15,4,tablet,windows,trial,south,0
1966,549,100,32,15.01,6,mobile,windows,free,north,0
1967,289,108,37,2.9,5,mobile,mac,premium,south,1
1968,358,67,52,12.16,13,desktop,mac,trial,east,0
1969,617,65,15,11.49,7,mobile,linux,free,north,1
1970,137,83,33,14.73,13,mobile,android,premium,south,0
1971,610,23,36,10.2,10,desktop,ios,trial,south,0
1972,674,89,33,11.07,6,mobile,linux,free,south,0
1973,507,26,44,14.48,6,mobile,windows,free,east,0
1974,268,81,34,8.91,12,desktop,mac,free,south,0
1975,421,36,41,9.7,7,mobile,linux,free,west,0
1976,65,89,39,12.77,10,mobile,ios,free,east,0
1977,682,94,42,17.35,2,desktop,windows,free,east,1
1978,269,25,28,15.23,6,desktop,mac,free,east,0
1979,69,74,37,16.3,9,desktop,mac,free,west,0
1980,586,59,29,12.25,5,mobile,windows,free,north,0
1981,490,35,29,17.98,12,mobile,android,free,west,0
1982,465,70,42,5.04,3,desktop,ios,free,west,0
1983,67,119,33,20.09,12,mobile,mac,free,north,0
1984,555,0,30,20.61,1,tablet,mac,free,north,0
1985,476,114,32,13.83,6,desktop,android,premium,north,0
1986,585,102,26,15.33,8,mobile,linux,free,east,1
1987,609,63,38,11.85,4,desktop,ios,premium,south,0
1988,178,73,35,11.16,8,tablet,linux,premium,north,0
1989,177,44,28,9.56,13,desktop,android,free,south,0
1990,676,15,23,11.8,7,desktop,windows,trial,south,0
1991,401,68,38,14.22,8,mobile,windows,free,north,0
1992,336,97,29,13.68,14,desktop,windows,trial,east,0
1993,231,27,29,19.95,13,desktop,android,free,north,0
1994,477,86,30,12.4,1,desktop,mac,trial,east,1
1995,557,89,38,6.04,11,mobile,mac,free,north,0
1996,31,90,30,18.58,12,tablet,linux,premium,west,0
1997,416,40,40,7.12,14,mobile,windows,free,south,0
1998,725,47,36,9.76,12,mobile,windows,trial,east,0
1999,226,49,36,13.09,2,mobile,mac,premium,south,0
2000,226,102,38,13.67,11,mobile,ios,premium,west,0
2001,644,108,30,6.22,12,mobile,linux,free,west,1
2002,73,49,39,9.01,8,mobile,mac,free,west,0
2003,308,116,37,6.08,1,mobile,mac,trial,east,1
2004,350,68,36,14.49,3,mobile,android,free,west,0
2005,588,46,32,16.73,4,mobile,linux,free,north,0
2006,120,0,26,7.11,13,mobile,windows,trial,south,0
2007,333,73,44,15.98,2,mobile,linux,premium,west,1
2008,136,77,32,15.72,11,mobile,linux,free,north,0
2009,581,116,36,9.36,3,mobile,mac,free,north,1
2010,472,86,29,4.07,12,desktop,ios,trial,east,0
2011,377,3,37,7.71,1,mobile,ios,free,south,0
2012,305,68,38,9.62,4,desktop,windows,premium,south,0
2013,137,89,41,18.17,2,mobile,android,trial,south,0
2014,675,59,24,11.53,8,mobile,mac,free,west,0
2015,483,51,35,7.97,11,mobile,windows,trial,south,0
2016,253,97,43,12.59,6,mobile,android,premium,north,1
2017,319,73,31,6.82,8,desktop,ios,free,east,0
2018,538,81,40,14.06,9,desktop,android,free,west,0
2019,533,55,44,8.09,7,desktop,windows,trial,north,0
2020,352,33,40,8.67,11,mobile,linux,free,north,0
2021,242,62,31,13.5,4,mobile,windows,premium,east,0
2022,491,115,41,19.0,3,tablet,mac,free,west,1
2023,490,72,37,20.79,3,mobile,android,free,north,0
2024,449,84,41,7.84,3,mobile,linux,premium,east,1
2025,80,14,38,9.61,1,mobile,ios,free,west,0
2026,360,118,39,14.06,1,tablet,windows,free,north,1
2027,459,29,34,16.68,1,tablet,android,free,south,0
2028,695,116,34,3.34,3,mobile,linux,premium,east,1
2029,397,53,33,12.35,9,mobile,mac,premium,east,0
2030,269,110,29,10.05,4,desktop,linux,free,east,1
2031,419,107,39,4.3,9,mobile,android,trial,north,1
2032,154,90,37,6.65,2,mobile,ios,trial,west,0
2033,93,109,26,9.73,12,mobile,ios,free,south,1
2034,504,73,31,12.24,5,mobile,linux,free,east,0
2035,720,101,32,16.03,7,mobile,ios,premium,east,0
2036,622,20,31,13.42,10,desktop,android,free,east,0
2037,438,8,33,15.79,14,desktop,android,free,south,0
2038,58,65,32,12.11,12,desktop,ios,free,south,0
2039,721,97,31,9.18,6,mobile,android,free,north,1
2040,344,91,33,11.27,5,mobile,windows,free,east,1
2041,232,63,39,14.78,5,desktop,linux,free,south,0
2042,654,62,29,16.13,2,mobile,mac,free,north,0
2043,552,73,31,11.41,5,mobile,ios,premium,north,0
2044,554,104,29,8.28,11,mobile,android,free,west,1
2045,224,101,39,13.34,4,mobile,windows,free,south,0
2046,724,13,21,13.91,6,mobile,linux,free,east,0
2047,347,71,46,16.93,1,mobile,windows,free,east,0
2048,401,45,37,9.28,4,desktop,linux,trial,west,0
2049,555,95,31,9.33,1,mobile,linux,free,west,1
2050,491,60,28,15.02,7,desktop,android,trial,west,0
2051,150,118,29,10.37,5,desktop,linux,free,west,1
2052,241,51,46,10.2,14,mobile,linux,premium,north,0
2053,282,81,43,17.02,9,desktop,linux,premium,south,0
2054,693,13,36,6.52,6,tablet,ios,free,south,0
2055,530,111,39,20.22,8,mobile,linux,trial,west,1
2056,286,18,44,9.55,14,desktop,ios,trial,south,0
2057,544,45,35,15.47,3,desktop,linux,premium,west,0
2058,546,100,37,11.56,4,desktop,windows,premium,north,1
2059,305,116,32,13.09,8,mobile,android,trial,east,0
2060,312,58,37,10.95,2,mobile,android,free,north,0
2061,656,58,38,15.43,8,mobile,linux,free,west,1
2062,423,5,42,10.61,3,mobile,android,premium,west,0
2063,134,117,43,9.71,13,mobile,android,premium,east,0
2064,533,1,41,19.25,11,desktop,ios,free,east,0
2065,442,3,36,12.12,1,mobile,ios,free,south,0
2066,386,56,33,9.3,8,mobile,android,free,east,1
2067,537,0,30,6.04,3,mobile,linux,free,east,0
2068,664,19,35,19.46,9,mobile,linux,free,south,0
2069,261,75,32,9.79,8,desktop,ios,free,east,0
2070,323,84,28,20.25,14,desktop,linux,trial,north,0
2071,162,35,36,13.6,3,mobile,windows,free,south,0
2072,482,95,39,12.57,8,mobile,android,trial,south,0
2073,311,72,35,12.68,14,mobile,windows,free,west,0
2074,269,27,38,20.86,2,tablet,ios,trial,south,0
2075,517,85,38,3.23,4,mobile,windows,free,west,1
2076,315,71,28,12.86,11,mobile,android,free,west,0
2077,355,97,38,10.94,2,mobile,ios,trial,west,1
2078,338,18,28,11.15,3,mobile,ios,trial,east,0
2079,210,27,43,12.6,14,mobile,windows,free,south,0
2080,118,36,27,10.93,9,tablet,android,free,north,0
2081,609,40,46,12.75,1,mobile,ios,premium,west,0
2082,94,106,38,11.91,12,mobile,linux,free,east,0
2083,257,87,32,6.75,8,mobile,linux,free,west,1
2084,497,65,42,13.53,7,mobile,linux,premium,east,0
2085,121,64,33,14.86,14,tablet,mac,premium,west,0
2086,488,106,32,9.83,5,desktop,ios,free,north,1
2087,543,53,47,19.47,6,tablet,windows,premium,north,0
2088,494,27,34,17.34,9,desktop,mac,free,north,0
2089,243,16,24,15.38,4,desktop,mac,premium,south,0
2090,43,39,25,15.33,2,desktop,android,trial,north,0
2091,651,78,28,12.12,2,mobile,linux,free,north,1
2092,258,56,27,16.57,5,desktop,linux,premium,west,0
2093,593,50,43,18.28,2,desktop,linux,premium,north,0
2094,168,57,35,15.23,8,desktop,linux,free,west,0
2095,143,116,36,9.72,14,mobile,windows,trial,east,0
2096,574,119,39,11.84,4,desktop,linux,trial,east,1
2097,687,19,32,14.29,1,mobile,linux,free,north,0
2098,632,13,32,15.35,1,desktop,ios,free,north,0
2099,555,29,35,11.69,3,mobile,windows,free,north,0
2100,202,102,33,9.73,9,mobile,ios,premium,south,0
2101,669,55,35,18.34,7,mobile,ios,free,west,0
2102,497,103,21,7.71,6,desktop,windows,free,south,1
2103,150,77,32,8.23,11,desktop,mac,free,north,0
2104,120,66,35,6.69,6,mobile,ios,free,south,0
2105,639,33,32,8.23,9,mobile,windows,free,south,0
2106,222,41,28,16.99,14,mobile,mac,free,east,0
2107,566,17,33,17.12,3,mobile,ios,free,west,0
2108,127,62,44,11.7,2,mobile,linux,premium,north,0
2109,226,33,44,13.99,4,desktop,mac,free,west,0
2110,228,35,35,11.96,3,desktop,windows,free,north,0
2111,226,4,43,7.23,12,mobile,linux,free,south,0
2112,502,95,30,20.87,13,desktop,linux,premium,east,0
2113,670,112,25,17.5,8,mobile,linux,free,north,1
2114,667,59,31,13.42,2,desktop,android,free,south,0
2115,549,64,43,8.58,12,mobile,ios,trial,east,1
2116,171,111,29,11.1,13,desktop,windows,free,east,0
2117,702,61,21,9.23,6,mobile,ios,free,north,1
2118,409,74,36,12.39,10,mobile,ios,free,west,1
2119,412,51,30,13.24,9,mobile,ios,premium,south,0
2120,520,61,48,10.64,8,desktop,ios,free,east,0
2121,568,62,31,6.18,5,tablet,linux,premium,north,1
2122,697,85,26,20.53,4,desktop,ios,premium,west,0
2123,437,72,37,12.95,4,desktop,windows,trial,west,1
2124,457,60,38,13.83,6,mobile,ios,free,east,0
2125,551,9,34,10.31,11,desktop,ios,trial,north,0
2126,208,108,39,5.75,12,desktop,android,free,west,0
2127,245,106,35,11.67,2,mobile,ios,free,south,0
2128,467,22,30,10.71,1,mobile,windows,free,east,0
2129,74,35,39,14.84,7,mobile,mac,free,east,0
2130,254,116,38,15.62,11,mobile,linux,premium,west,0
2131,532,38,23,15.06,8,mobile,windows,trial,west,0
2132,713,97,41,15.95,12,desktop,linux,trial,south,0
2133,393,94,38,19.21,10,desktop,mac,trial,north,0
2134,309,103,39,13.56,10,mobile,ios,trial,south,0
2135,338,1,39,16.4,8,tablet,mac,premium,south,0
2136,509,57,23,13.98,1,desktop,windows,free,south,1
2137,411,67,35,4.4,3,desktop,ios,free,south,1
2138,46,100,32,11.38,11,tablet,ios,free,east,1
2139,407,26,40,8.53,5,desktop,windows,premium,east,0
2140,310,36,41,12.93,11,mobile,mac,premium,south,0
2141,520,21,32,8.84,5,tablet,mac,premium,east,0
2142,642,91,31,14.42,1,mobile,linux,trial,west,1
2143,703,119,30,15.92,10,mobile,mac,free,east,1
2144,457,16,32,16.81,13,mobile,windows,free,east,0
